column_1,column_2,column_3,column_4,column_5
-66049.36,-201.537382,-1.0,-0.6,-0.55498
-4112.64,2279.746206,1.0,0.2,3949.661086
-0.7,73603.799335,-1.0,103.4,644737.800456
5502.68,-0.595915,8428.0,365221.7,63.455227
-654928.25,54958.302898,-110.0,-69.7,11.941316
-44.09,-0.175015,-9.0,-0.4,-0.21932
0.94,-49408.738205,1.0,6.7,0.689666
-394.96,-4.807112,-715.0,-501911.9,335.489118
-37.4,36987.723044,-958100.0,69617.5,-56.059614
118438.8,5088.036481,8.0,4678.9,0.837277
1114.96,0.662959,-0.0,368.7,3.234344
-21803.37,327339.011924,1.0,-16.1,8.624134
-23.69,604.870991,-7400.0,-1791.6,47670.468159
-608.21,287453.160365,9.0,-27.9,8.280801
578.24,4.835471,4337.0,6684.8,-2.705509
14.33,-5.744996,-202909.0,-1.4,-0.318519
0.17,44398.438557,-894032.0,-823881.8,520017.065337
40.86,-8.779337,-414700.0,-985047.3,-9541.525207
-0.85,-3.524844,7.0,66.3,64.379131
-522849.52,4480.910757,60836.0,7.7,0.634041
317335.29,-6.382965,-3445.0,5557.6,-843.788282
5.01,521.559914,-468.0,-86965.4,4172.691657
60654.05,64.359116,8.0,841.3,-9252.691707
666179.22,-646337.654769,-1.0,-7.7,-8004.722199
-231.24,-96.79662,-1.0,-44772.2,416.25224
-3.27,209.530611,1.0,53.4,12966.537666
176829.68,-950.57267,825.0,-96.0,-12724.581175
-66.06,587950.18144,-4464.0,17.7,-63.468816
-216.5,-93281.51412,-33251.0,-327.7,-52370.266009
-801947.45,378.713808,384785.0,-165503.6,-145146.324519
33186.73,-84.209665,-9840.0,19.8,-4.187599
-8.03,158063.919149,747.0,927030.0,-4142.17914
0.41,-231821.520807,-476083.0,514377.8,-317.524212
0.94,-2.669221,1.0,84.8,-26477.728747
-67866.54,-8016.650252,-91.0,3.7,-0.772245
0.81,3.648544,-195.0,-108321.5,-0.336195
0.2,-0.03601,136.0,-7.2,-6004.193322
36.29,-92.476734,8.0,7921.4,-5.961331
-87959.9,-7.917777,-1.0,108778.8,3252.262575
41.26,93.605235,34.0,19.2,812.165761
947.06,48699.983056,-5.0,3.0,-41.318626
-503814.38,6.205836,32.0,6.4,-0.729369
783.3,27981.046522,-0.0,-8345.2,9243.71955
253.59,256526.82752,-137812.0,-51160.6,5.085877
681034.71,2330.070221,63407.0,-3.9,-68.106743
5.39,-645.956941,-7.0,-2.2,-0.861387
2949.11,632272.138783,5787.0,225.9,-789137.634048
-5.33,0.108642,1.0,43801.4,-754794.305892
1.79,-64401.713302,0.0,-0.6,-792.142573
-41170.52,5870.386974,406925.0,-44833.9,7652.640188
47.14,460.097797,229.0,40.5,680.473856
54.27,-633401.755604,-44.0,-2190.3,-507192.354822
-0.05,27000.622974,7345.0,-2917.7,-0.635539
-5.15,-89.076427,-0.0,-66671.4,0.376278
11528.17,-0.745857,432520.0,68.7,977.238913
-3.27,2.420704,-38.0,62.7,-62879.813021
81960.45,0.017889,-493.0,-9.8,-9.565725
81501.35,-8.452708,1.0,87.5,980453.441347
-0.77,0.293812,8956.0,-436473.1,0.10629
-7.04,53.589177,-1.0,3.7,3998.284245
4423.18,45.184814,-56986.0,693.9,77.734319
854848.58,-29.447936,-93025.0,-128.8,72877.327051
3.33,-281.943754,218871.0,-34.5,3201.047091
-51847.96,-0.452527,1.0,-465869.7,-10069.587593
41104.59,39316.021026,1.0,0.1,106.553097
946.64,50892.502985,40164.0,59.8,-5084.53645
0.23,-1.474421,-269.0,-54013.2,-566806.18083
-8.86,-9696.077933,-646370.0,-9978.1,-77.301058
-38.53,-36707.141379,1.0,-0.4,2632.514675
-45.54,30594.95056,-4985.0,35.5,70.817572
0.28,54.780456,-1.0,-69.7,88.995283
269.93,31.787501,-74.0,-79.8,-65109.443857
9506.13,-598.244668,-81432.0,-750.3,-20.307515
6.14,8718.511653,-9.0,80.5,-0.511985
61900.83,723.323084,-7.0,-7.9,5097.492945
-2.98,-381130.865956,-0.0,0.9,5.33062
-82255.69,-177.869189,-357.0,-3.2,34923.28269
-10.4,380527.807614,7.0,75821.2,82.142799
-922.17,-1.977459,16244.0,-732.9,-859235.955035
21.53,8.263204,-934.0,-696633.7,-26037.56509
-0.59,-204.842999,14.0,742251.0,-65046.470846
239337.1,-1.62378,648.0,-7.0,-487156.285023
76.46,-5573.524626,2.0,-809455.5,75.790318
28463.66,15651.032203,42.0,90.0,-97.916887
-58.86,9650.631057,-469.0,170642.1,211229.470337
850.61,937.930784,4508.0,-865526.6,-64.722676
-0.77,59.982963,87211.0,0.5,-41.089492
-257.93,-407.845924,29.0,-97.6,88705.468049
-0.0,23483.165453,6285.0,0.3,-9138.650435
205820.42,-3301.998417,-4.0,-3.4,-0.332792
300.1,528.157907,401701.0,-620308.1,-0.675717
-48315.2,-9663.776281,-97988.0,-8735.0,-6169.756289
699.7,0.490101,-2564.0,61280.8,0.531308
-6.38,-45.01757,-4359.0,-1.0,-388.384738
83.76,-2737.723849,-63340.0,-998876.9,0.433039
-278.15,-5772.135847,-1.0,5.9,99813.117587
562.09,2.905589,-1.0,-60.6,346.814226
0.68,-48047.505671,1812.0,418660.0,-12.449097
-497359.68,81.330238,-731667.0,6.0,-0.325254
-70.65,-25.049008,-49340.0,227571.1,-0.105081
-205.41,-182.417562,57760.0,46.0,-37.378312
-78.5,1.460223,577026.0,-705824.9,744.032051
-174.06,48323.151345,-64286.0,48922.1,-3.078119
-76065.78,-0.164877,-1.0,2.3,60.966735
-0.78,-298.106508,0.0,0.2,-7236.627834
-0.7,2111.734687,3853.0,-81253.7,14861.589968
4233.36,61466.807083,77.0,316374.5,-0.142733
552.7,709574.096912,-33.0,0.2,0.648416
621.95,9777.62196,-8069.0,-46.5,10.980178
0.19,-52.828882,-3733.0,-0.3,0.531211
-7.95,-38.142936,52.0,-0.1,-0.178244
-21832.16,-723.851876,1.0,2131.2,-92230.729151
-6830.41,756.372762,137.0,2283.3,91048.948045
805924.33,-0.614559,-3.0,-3.9,-561226.543431
-746.69,-10.13443,951727.0,-64.9,-0.402636
468.81,-1950.643233,194.0,103405.8,-672.419606
-607.49,7919.786832,-7267.0,5769.3,78.585096
247.97,-9070.215637,-850990.0,-4.8,-3855.927103
56826.3,137494.291025,-1.0,80.0,878106.414988
-648614.21,0.577353,-1.0,-6.4,-0.95465
-0.08,-963.021999,78.0,-6.8,-994.620649
27048.43,-16583.457106,-852.0,9913.0,-6033.437486
8.76,-0.121842,-262.0,0.6,-4340.816861
-34186.9,0.204891,7708.0,-726966.3,-7484.977259
0.88,3.42039,-76.0,-270.5,-477351.157587
-0.72,55.442416,0.0,-3.2,64998.392276
8.03,-4.17368,5.0,61.8,345.379852
-81.19,23702.611132,-78250.0,-874.1,-54.598271
-0.83,418336.681874,0.0,-1744.6,1.588681
-224275.66,61.361292,79705.0,3517.9,-0.528002
-0.38,4329.116174,38.0,66129.5,-0.928135
-3.14,7059.404609,4.0,-3309.4,-0.421871
6619.73,-0.90684,-31997.0,0.4,930609.472324
30016.56,75559.428029,-10.0,3.6,982.221374
-6.34,-2050.074978,3001.0,996.0,86.129865
-8373.61,127427.22391,-1.0,-550.3,-534.303176
69479.88,-16.785917,109.0,-0.8,0.237643
500.24,897.252375,8464.0,-83746.0,4.537076
192.75,-60.1095,-78.0,13722.7,25.58499
86545.63,6428.97767,171.0,0.2,-118.21823
50535.95,0.40288,0.0,-79.2,-848878.094014
-8.71,139.322679,-707065.0,-17.0,-930369.002773
-61279.02,-40392.997199,8.0,-311345.6,521865.59979
581.78,-642884.873017,1.0,-3320.7,-98.926376
-740.11,-3.512104,657.0,-3923.2,-9448.857885
-0.74,-357458.351736,-356.0,3584.8,43140.641808
-9529.95,7748.66188,1.0,-2771.7,260.378761
-675.89,613916.064518,-545.0,1158.9,-38178.548989
-78.17,-956.645474,-5154.0,18328.6,52918.117223
5.62,-313047.164113,-99986.0,38086.1,68.319699
174671.95,0.460825,69.0,11609.6,399753.674116
-0.17,90138.47482,-614032.0,-12608.3,-690648.735947
-4582.66,5.398522,0.0,74468.3,363.448615
-43763.46,-0.218803,0.0,755.4,2072.177046
36.81,494168.911472,288653.0,0.1,-365.403708
17297.11,0.769019,-366803.0,651.1,76.694909
29.3,481235.626827,52653.0,-88545.9,-672.500276
0.44,7142.106111,-24550.0,469.3,-524815.78294
0.59,-713195.445274,-5.0,-9.4,560.17752
63439.7,17603.424788,-33782.0,0.0,-643.811046
622.26,0.450654,2981.0,3843.1,50441.096412
3839.76,3088.26357,-50.0,89979.7,0.128873
-29.71,6601.047203,-470.0,-44292.0,-426.210061
-0.7,5809.988018,574459.0,829.4,466.236931
0.98,-4534.791088,467.0,0.4,-888733.310281
-68.53,336219.536423,-7.0,-23.0,752331.711356
9.22,-57653.37059,75025.0,-68720.4,-1.119492
2898.94,-74.917224,3831.0,-51120.8,-0.368178
-391.95,-5832.405587,-0.0,-212248.3,0.509118
-880083.15,-24910.670461,-6.0,-643.2,66025.220365
6.41,-13498.986096,-2.0,2806.9,-44.709779
-99244.67,738255.128519,710.0,-0.1,-460.163639
-3.3,-5.502226,4.0,-66665.4,-729505.568698
-503.42,-753.925358,8.0,-7755.7,6.222724
-8.55,60010.417808,-92154.0,134.0,-9477.177016
3932.17,-4176.316616,4133.0,-902732.5,-1593.969067
4911.54,5924.439052,-291198.0,414775.6,-60.070047
0.73,5.184648,-1.0,756.3,-0.486676
-5625.76,-0.965234,-44169.0,423493.7,0.211351
-0.13,-162.891928,35.0,-5550.4,528819.126303
-88293.05,-15.081763,-0.0,81254.1,-1114.684742
-525.06,29746.476324,-45.0,-41.1,95879.260367
33.0,-12.076463,-254.0,126.9,-744071.905888
134792.27,-3758.66883,1.0,-36933.4,-55.213784
9514.47,68.827564,69.0,-0.7,-3.307434
-175.3,-578.950942,-7.0,-75.1,2.277409
7.82,-4959.539442,-435886.0,-4134.7,-957643.242258
-1.15,-666.03565,-1.0,716996.5,-24.462773
0.62,322200.19012,-0.0,-1.2,-25914.04519
-36113.63,71940.497396,6.0,-1.8,8850.892436
-0.96,-62745.793947,-87.0,0.6,80921.891884
-51.64,-2.530596,-39842.0,65.5,0.63497
-754.39,-6.669532,0.0,-477.1,846.875187
35288.63,-0.120033,-6733.0,-48015.8,-1245.064216
2270.35,996668.569384,32.0,-5854.9,-736.510013
8437.01,3.242541,-95.0,0.9,-0.461624
-606515.01,0.517896,-0.0,8.3,91844.045169
338768.47,-73.64961,73082.0,-9.8,561.99566
9751.13,7074.328739,-2.0,-236.5,-0.416351
-0.91,-4457.89611,-983328.0,7563.4,-759649.532743
-65.16,0.683105,-0.0,-25.9,5764.791124
0.97,-71.00286,-6255.0,-4.2,73517.586501
-953426.63,631.92421,-449612.0,-662.8,-7657.665365
2.11,94838.535396,-1.0,-0.4,127.945461
-1.25,-0.917068,292.0,-262.7,-0.646358
0.49,22350.962275,-1.0,-52232.7,-4200.394586
-303327.42,-98.356571,-8.0,0.3,-1.152215
-54.31,-7.357372,-622.0,-146273.4,-69200.413072
0.42,4541.348149,1.0,0.2,350754.557665
515975.72,-5.941487,-18183.0,-86.7,76097.018042
801560.18,-0.713972,-6.0,111796.9,-9.055667
90.98,35.561098,1.0,-839375.7,-81493.33141
9185.87,259939.26569,2.0,-56.1,3.153766
6.98,467070.001234,4.0,33379.6,0.295919
24.92,-183.608023,-1.0,0.1,-14.988866
-51.78,0.818392,4398.0,1.5,87.323292
-36.29,-4343.19275,-41.0,92670.6,7.002284
-0.96,-235383.347362,-495.0,-735719.1,0.971265
-624530.83,12.330034,-79.0,3.1,-0.533028
-406924.89,-18618.30012,51124.0,0.1,44427.471737
92.62,630469.09446,6351.0,-423.5,6.073054
3610.26,0.867532,-5160.0,-9900.7,-6.101972
-22320.1,3.68128,-0.0,-0.8,-69.464239
-33.92,628601.160259,3.0,570.7,0.578917
2183.94,0.615293,-9574.0,9.4,-108.139639
-651.47,9.685494,822862.0,-0.6,739.701838
213742.85,-271.382106,-95.0,46.0,135.884002
-3679.78,-4816.171155,5.0,0.0,46.851984
86720.33,-251.134922,-7.0,912398.1,-1.900595
295.18,5493.976085,-804.0,-30.1,2.927418
-0.79,-995.25626,-1.0,-4959.8,86790.282119
-920.92,-45.489898,697555.0,863.8,-282.328088
-386.42,3.915243,-9055.0,-583010.5,-43.247454
71652.44,-74.149678,9828.0,153.9,-0.617897
-43.95,471.249738,-680.0,-0.6,-7564.861977
-57.05,0.430086,-1.0,-14.3,-0.21726
318592.86,-948.113614,-0.0,-4.2,3011.185012
-8976.58,-302336.211625,-988.0,-5.1,13989.655855
563795.92,-460.901871,560421.0,-387333.9,-431466.699975
2619.57,-864952.850178,-1.0,-720028.0,-8017.192931
450679.86,256.247935,-841.0,88583.7,642025.263876
50.62,7508.15342,-746782.0,14069.2,43981.861799
-142.21,-738071.066865,73169.0,-71.9,2.56813
80089.2,-0.094628,1.0,0.1,-907215.041514
-1176.15,-961.00478,-760.0,5805.6,-8.789916
-9941.64,778.464974,-800407.0,-2557.4,-24549.46621
-2.68,0.692421,8112.0,-3.9,-0.554279
-5687.3,1469.983508,-3741.0,-72554.6,29691.487398
0.02,0.065934,-785113.0,-76.7,13.029249
95.93,-75.101945,0.0,457.8,418.693256
-0.06,13968.580746,898666.0,0.1,70566.679811
-52.29,21.293486,878.0,-445110.3,80.819655
-9045.0,8934.439999,7.0,-4335.3,2.883369
-21510.4,79777.86391,-9351.0,37.6,-86239.738035
75020.61,324215.05123,-1.0,-35253.2,-56358.057143
-45.02,410.106869,-3.0,0.6,-4573.65041
-215.69,-8.574879,-12341.0,93845.6,496480.757546
917.77,-482432.470027,2944.0,-9376.0,88421.933195
-55.71,-9771.302307,98.0,-22059.3,-4707.103427
2.42,-85613.237656,-511758.0,273.1,-9407.81469
-42898.2,68.606668,293.0,-304259.1,-0.235996
60.45,50.701583,-496383.0,-0.4,-0.922086
-337.72,-7923.142452,74.0,-0.5,-0.644929
-8.72,-556986.641566,-6.0,-3.6,-787.493543
-34.86,2.77658,9647.0,6050.7,82016.311796
-38.97,-0.830371,879.0,-0.4,2981.401395
1.19,-0.391127,7995.0,863012.7,0.905129
38542.73,-561633.457167,-7.0,-1945.3,0.981701
-534028.3,-8.480081,525.0,39614.0,-2.247486
-0.25,521.805573,-2178.0,-586.7,6902.470936
-6272.59,-1.386396,-36875.0,658645.1,6.32543
-7.07,-909.58645,-2.0,-0.5,29.429583
-87.27,-6.460855,2487.0,1495.5,-47727.274135
16862.95,39290.221122,146802.0,-812.3,2737.442122
0.46,-70347.862794,37381.0,6170.1,419.467569
1918.16,-635.95305,2.0,-176028.8,-50641.702444
183117.7,-35.236106,339.0,-1.5,-0.286414
-0.84,-3.541547,-17.0,56005.5,90962.147102
245352.91,-869.973863,-6.0,9745.0,0.742277
4100.97,-643005.758602,84.0,-0.1,-1.895682
-5.08,-0.83817,-92163.0,-0.6,220.917359
-9741.69,0.79047,387817.0,-6.7,-940954.302402
-203166.67,4.759351,-3166.0,-3863.8,2669.636209
-6935.87,224042.510035,-992141.0,76.8,310382.259335
4.54,328781.295782,1.0,-676.8,-1913.768741
377872.4,9833.643464,-0.0,655.1,50.258181
952.07,6.237073,313687.0,77.9,5112.448323
741.81,-46.210555,79689.0,-650.3,4.561825
4.23,8603.53445,69.0,-0.1,-641.278975
74.7,-940709.078214,0.0,4419.8,88.779417
-3.72,-1131.06822,1.0,-8.9,855978.983229
-121435.76,92218.289119,77.0,8198.9,1291.627015
-0.91,-675.826213,1.0,-56589.7,-3.12915
-17.28,-263.510382,-9964.0,27117.1,80371.454988
87.76,-9.450133,-2999.0,-6.2,715257.763296
-994.87,0.391006,0.0,513.3,-25948.39533
-730.87,262.003422,-21369.0,8324.2,-630897.731198
7.34,7776.98263,723245.0,-851.7,7.622229
6.74,-58757.682037,-86.0,773955.6,0.88735
6.82,-0.081927,767.0,-21370.6,0.931837
-3.78,311788.385548,-27474.0,0.0,28832.434291
-0.95,-899.479018,8140.0,7.3,-1.744505
33860.65,0.722866,-69.0,-8.3,3857.354378
-119.6,-1163.265352,1.0,6.7,-6.192731
79998.14,-82.954853,3.0,-643.6,-22.515979
-88685.71,-330.479112,1.0,614478.7,8.042078
0.06,-528.176657,3565.0,0.7,0.65816
-76046.07,0.970184,2.0,0.2,-0.933612
89.55,-0.685277,-0.0,-3472.2,2.851943
-46400.2,-79597.225065,-32030.0,-134814.6,-245086.323218
-0.29,521.567825,-9439.0,66287.0,-0.304739
-0.1,25270.854,767488.0,6294.9,0.626349
61.05,-0.179058,955160.0,-8.8,-8525.553306
-1531.25,123.262186,-0.0,566.5,-0.972885
826117.14,-0.857091,-440.0,-1.1,-0.341905
-8087.33,7.386079,2484.0,2092.3,0.350644
-36.55,-4.715617,232842.0,-6.2,827.435913
5532.86,1.235653,-1.0,20.7,0.94624
89331.24,-89.467662,650371.0,-0.1,-981.050399
0.04,-0.810177,0.0,8623.3,955.76854
139719.88,-0.618228,-9693.0,5544.5,-0.090474
-764.83,-24970.072767,1.0,7796.2,-208.789065
474.61,5112.356937,-2543.0,14251.8,8520.4129
-567.0,-736.696896,-8.0,-278592.6,-86.295992
-9615.03,-65.569385,-10.0,4317.3,-25.924147
647.3,-562.483256,48795.0,109.2,-0.586838
-330.43,39071.098282,16.0,-270.5,-991237.929828
-14753.48,-522.303301,-0.0,1.0,-768158.285756
928.65,-6376.28386,-0.0,-31706.3,-0.491368
9416.74,-7365.327129,-394926.0,-8.1,-9.697329
-4.14,-86826.139607,647891.0,-55403.7,-870.552368
791488.33,-229823.841494,2782.0,-1.7,-5.995746
-780.54,6.761405,-0.0,-438.0,-72302.440188
18.25,3.995442,51.0,-860.1,0.047997
8.14,-16883.842293,715021.0,-5.5,-8613.456381
-82.75,-647.067092,591945.0,444.1,-4.77026
491.91,-47.225433,36576.0,0.1,803.539724
-0.73,-148.547617,8280.0,1.0,-53091.680681
0.84,686.722901,7408.0,-68553.7,246003.848969
19371.48,428.37504,744674.0,687.0,-20943.280044
-66.74,444.451672,21639.0,-3861.4,894481.629641
-639314.65,-24.247578,1.0,715983.2,-3596.744171
3037.72,638410.670262,-341.0,-21740.5,-0.11746
36920.85,-98207.320112,562.0,94.1,977228.221086
7.49,-41212.743414,3398.0,547.3,0.601973
56802.65,-3.275138,-7598.0,167.6,0.917166
-5693.72,292649.513808,894949.0,3280.9,-22492.283522
168.96,-860.845884,-0.0,-873282.3,6951.461401
-99.62,304880.786931,-0.0,2168.2,-88500.802952
-153111.32,-0.22099,-6.0,28438.2,-975693.461229
-2.67,91.777415,1.0,-6023.7,9.636902
-653690.17,-5.407479,5038.0,-410.3,372.398612
535490.91,-148805.276176,308372.0,355914.7,1789.254667
-217.56,-5.562346,92840.0,-285374.6,-531.679052
-836065.65,754.326725,-3.0,84.8,0.875685
-0.44,-367499.112522,-6041.0,-40.9,-49997.409621
-4.4,0.900729,1.0,74.4,19652.538897
-2.64,3800.329691,-84191.0,-18.6,0.652944
7248.68,-4.643779,-232.0,-0.5,0.43526
36.81,-96.140845,-9600.0,-7.8,27.707626
-214.36,-59.193193,548.0,-3.8,79119.884711
0.6,-0.991056,6.0,-0.8,-5.953667
-220499.79,69.570096,525.0,-732241.6,636430.704767
6365.46,34.911293,-0.0,1.2,66.664957
577.9,-5020.166867,-232715.0,-0.4,-718634.710299
43033.28,-467545.735167,275.0,-0.9,-857206.70122
3878.07,68911.655379,9.0,-540043.6,-0.30919
995913.37,-0.409192,-183.0,1.1,-1.565101
9.05,-174.747056,-48.0,-1855.3,8138.583431
-2666.28,-66637.45679,2200.0,459426.3,584.392543
-642.49,-69384.11689,7.0,-27.4,0.291529
5.19,5.712196,1.0,0.0,-4651.587795
0.54,666.318723,-471.0,24326.3,500.551685
758241.43,942965.690702,-0.0,441501.4,-591151.56664
0.47,-87.16764,-0.0,-32.3,-730.04265
-0.64,-40.698611,-1.0,-4.8,-71.43332
8188.9,-1795.595748,61945.0,647649.5,-504403.551873
560884.5,-198664.404278,-1.0,-4.5,0.631538
-6857.36,-0.943828,-7367.0,-0.2,5310.774812
950.96,-9267.74236,314.0,-533.2,2973.42219
7076.2,-82067.662855,0.0,146.4,6.250447
16.45,-626.320056,-9939.0,-47103.2,-347624.602949
6950.23,255651.952492,52829.0,-456181.6,-895.778293
-168863.71,0.162205,-1.0,-62.7,-660.887703
4.79,-36955.794267,82.0,-110733.1,3105.228278
-6223.91,467478.877352,5250.0,-59.9,-3.559906
-9.02,-339.052042,-2.0,-0.7,-0.548697
35762.62,-771.540109,556495.0,9287.0,-3944.332377
82238.52,20.270272,-5763.0,-0.7,303.264615
87317.42,834118.019149,552.0,0.7,-9.710677
-471966.75,70460.665729,78.0,6770.8,-918.439272
697.16,906.865238,-3.0,-71.7,-312965.536946
9.58,-196686.000978,-1.0,-0.2,13656.93819
-0.2,-658.023747,-797651.0,3.8,3.790737
-844.52,-0.447397,1.0,9836.3,-67126.809608
4.38,495412.703095,31.0,1156.2,0.934759
9.85,-935.146192,1.0,801297.2,57.016383
-94.97,-66844.067071,-0.0,5.5,-227.3719
696424.99,0.247517,85415.0,-932.5,-4192.537473
-6.53,812.218987,575778.0,8447.7,98.686904
326.41,-5229.816469,-10.0,-7.1,-22.884238
68067.16,758.355942,0.0,35.5,14071.246278
7200.81,53.826443,-1.0,0.8,-22.461799
0.12,-4490.171925,35618.0,1953.0,-355591.676842
-8988.7,-46.38054,-124855.0,-28609.3,-721.39594
733320.94,78421.032002,-74.0,-848.0,-39640.809924
-540261.24,-457.261446,-1.0,3.2,23.793474
45609.83,4.028902,-1839.0,-1343.7,28519.827698
-3699.24,-0.419506,-74.0,1374.4,-41278.073326
-653765.17,-635.32843,771.0,-237041.4,77789.271545
0.86,9.528649,-565.0,-0.5,3322.164976
0.92,-2183.281818,-8.0,9650.1,-2489.38316
-4.69,4970.048375,6249.0,65542.5,0.704845
-0.39,-888.823107,76.0,9.3,793.821336
-52.39,49403.273971,77.0,4.9,-428863.730435
371272.86,20436.656023,-67.0,130.0,856440.650316
61550.07,3119.668067,-417.0,3366.2,-27.247121
-0.76,-38.988844,71439.0,4676.7,-2078.914917
-32.29,-0.708486,-7.0,-6.0,-7.266702
-0.62,2.014071,1.0,-15463.6,-9.245827
-13637.65,99290.554931,17.0,-76857.2,183579.809032
-852.35,-1890.728469,0.0,-5428.1,-6217.17446
38.98,122233.688158,-712.0,901.7,22467.103686
-411.5,-909010.634144,7.0,-97.9,-0.496379
8113.14,-1.125407,-8235.0,-9624.5,-4940.442246
923262.4,-5397.906722,214052.0,0.5,54589.869159
-5.81,44.908494,13230.0,-6.4,3.342184
-25850.6,0.014032,-1.0,412.6,0.475721
622710.31,-392116.141206,-0.0,-0.3,-416552.879639
504.77,-93624.822191,-9.0,0.8,-38995.255742
0.47,18194.38918,-15.0,0.5,-0.491162
-0.92,3677.933959,-0.0,718193.7,-79.312452
-6501.14,7.897889,-84.0,18309.0,231.943605
-5.8,-40.619414,9.0,-603841.1,24.822707
-0.72,-119830.525784,-9.0,-60.6,-725.565945
-570.52,-723389.957488,-47.0,-3330.7,-25312.172001
-54870.89,0.261795,492924.0,143322.9,0.456065
1.26,-404.198967,-301095.0,-1.0,-33536.845243
-22462.0,0.182494,9.0,-3.8,794.229563
-83071.86,-6.23498,7166.0,-256367.0,54462.319935
467236.21,0.721271,-0.0,5253.4,-7162.893722
-405599.6,8.939276,8.0,3176.6,-6530.818864
-1988.15,0.008536,-568.0,-273.8,0.048027
-18203.95,853.937409,21041.0,-66.7,60.532111
-18722.6,-2736.169981,-2.0,5.1,964.609303
306.53,0.532508,-50201.0,0.4,-0.5361
1.0,335.973005,61017.0,-88775.8,8.137697
0.26,-0.297911,-15.0,-5631.7,3.164463
149.92,0.203008,1.0,6.8,8.429641
-0.1,-57.558348,-1.0,455.5,-59040.446456
-79.75,9.18918,-3.0,4184.7,6843.582128
-377.84,8.065099,31329.0,-73712.3,2827.673981
521.85,-8.830359,-70.0,3.2,399245.202334
828.86,74.798465,494.0,-28660.9,-397161.006097
0.83,-99381.427214,667.0,-4428.4,3.890718
-3530.35,-6.876381,-813.0,-389.5,-0.752418
752418.96,-742.30657,-77524.0,4.2,-550.423284
-966.23,769.042051,-670.0,-99253.3,63.34611
-33.52,-22671.790925,-0.0,283741.6,4482.036126
929818.83,3.288584,-89.0,2.9,0.017871
-24059.98,380.93063,-4105.0,-3233.8,9614.811489
-815572.58,33.913387,5.0,0.6,-8695.103924
-0.24,17160.258838,643383.0,-17.4,9326.252782
-2060.74,-49.161824,49.0,73468.0,-5.543757
2450.83,2449.522713,80.0,88020.1,-94219.938977
-222.03,376.446083,-56.0,-0.1,-51782.314457
29268.14,-69258.722408,-49.0,-68140.3,82540.015254
341303.39,-946243.756986,-2067.0,0.7,2.950321
0.03,-26995.133485,-0.0,-5.4,3778.775619
-9662.07,739.325028,-1.0,9515.4,66465.775718
996222.03,6.101594,348.0,0.9,-503.221516
3.53,-487650.596599,0.0,0.7,-58.775212
-258397.44,-15.893911,-969055.0,205590.3,-27.379459
7551.19,99747.805919,-52.0,0.5,-5298.280502
9123.52,8117.928735,-4387.0,0.8,-2901.820325
8126.34,73.706857,89617.0,6.8,0.762511
-683.54,-462.518942,-1.0,-87059.1,-243999.417326
-4685.54,5672.36234,-765.0,8.2,3791.397108
-74.44,-3560.174268,2.0,3.5,-20.470906
5.19,-80.666091,6.0,3119.2,71278.676999
-16.95,-819.457077,-364.0,-68966.7,171.180402
-805.82,433.344593,-48.0,-7.7,-53.083414
-9.15,-0.17269,-812993.0,-36.3,2376.406409
-3912.01,-573.852066,363956.0,-84168.7,87.311341
0.05,799382.970662,-27.0,-26.0,78.688393
-3.9,7.277299,393057.0,-0.8,-44102.897414
606075.48,-0.809964,-42.0,838.7,49021.196575
78934.11,5.349532,943597.0,0.1,230.615582
57.19,6206.27808,-44.0,66.2,6365.076051
-524701.82,5901.924875,-40007.0,-1.0,62.050217
9.03,398674.13031,-232956.0,-19173.9,7.589141
0.69,0.251492,-741.0,-8170.2,1.575413
-8.62,-3.277006,-0.0,565047.0,710675.10895
-905.87,1907.914404,349.0,-25149.1,20.96771
-85.93,-883.609464,-205.0,506895.8,0.943936
3869.55,-1.279557,275.0,19.3,0.31679
98.14,0.4582,8.0,-79.3,200.709234
-390571.14,1.676232,-2513.0,0.2,208637.795984
1.44,131.344348,-828.0,857.7,662.782249
-182742.49,0.629217,343.0,0.0,59662.222347
51933.91,-1.664592,68.0,-573.9,-3444.939897
-2575.0,927.64505,97770.0,-7.4,253.846911
0.65,-692.903179,-459169.0,3.2,-709326.964194
7432.86,-725.026492,5.0,0.3,34.358635
75542.9,-49.979977,-704233.0,78289.6,-0.022476
75.82,3779.741825,-106.0,26591.6,568.106019
88.29,-5.373348,-4.0,-6911.4,73518.495132
