column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
-139826.97414,6613.39494,-6.0,374.801551,0.5,-4927.0,-4206.6,-0.5905,-8.544,78.8
-94.14228,-85259.39046,-6502.0,1159.405966,50.2,-58861.0,7842.3,-316524.6278,-9.022,-913.9
-322.82069,-718.58698,9012.0,-617355.189255,614.8,9.0,993352.1,-0.8495,-0.674,-81782.9
4947.35422,37180.51486,-5561.0,66.830514,-8.3,1.0,-0.4,-0.6866,-733291.638,-2.6
-0.18006,-55.17269,-92.0,386468.648981,-160.7,550240.0,0.4,-159646.7953,72322.992,-3.4
37823.2495,951104.45089,794.0,407634.226688,84.8,-5837.0,-68107.2,-5.693,-26.916,-5.4
-383.81707,-25524.48747,78.0,0.389196,-5.2,-747753.0,-706.4,-0.3318,600.108,-84580.3
-51001.89374,418460.51857,-93533.0,1.853953,-64.9,57294.0,-9990.3,-576.8882,0.625,-0.6
5.71754,669.47707,10.0,540204.510628,-310.8,-338798.0,0.1,384542.651,7.026,68862.9
90.40173,-65.78294,-4.0,-346962.402308,-2.6,33.0,-53.9,-36.1512,-6.192,-5695.2
-85.78695,399.30116,-7.0,-3.264833,-0.9,-384.0,-2.7,3.0036,0.725,-346858.8
-243.98366,-1829.71991,975.0,13919.974582,-25.9,-9.0,0.2,45542.797,3879.088,-0.0
-9136.09534,7.71847,-7.0,31.847494,-39357.8,-342.0,-7574.7,-69.0006,2.949,568870.3
65521.30708,82.6477,8.0,4634.406787,54.8,-17.0,-6.4,-808110.5162,8994.912,-2574.5
92.20961,-0.91432,-297.0,21079.097137,-96489.7,-50.0,-78.4,-8.6827,-58632.772,-0.9
4744.20159,10.65425,779.0,50.155736,-7.4,-2836.0,-0.8,7146.0281,-25.445,-4779.1
2.21375,-0.85733,-48096.0,33005.491361,-842.3,-1143.0,-0.1,-78.0977,-7198.373,-867010.6
257.67751,-83.64487,2612.0,0.225585,-69.6,-4012.0,7.7,-0.4181,-0.376,-255.8
-9.0678,110306.48001,30397.0,-486165.098021,95.9,5.0,-16831.7,-99049.4416,-1891.241,-0.7
20.27331,1477.48503,-1.0,-90630.402518,-68076.8,97.0,-21341.7,8.8269,0.063,-19406.7
0.73365,474877.64426,62.0,-94369.25689,-3155.8,21515.0,-40.6,-668730.4988,-96251.99,6.5
-702.83118,0.18873,0.0,-0.647176,-9850.4,52527.0,8625.9,6849.012,-411.554,-92658.4
1756.70167,-162364.85861,-5782.0,93.797346,-0.9,0.0,1.0,-334292.3081,-38856.487,-3306.1
-58984.05873,157.56269,1417.0,6.812057,-9.4,-0.0,8120.9,0.478,-7.709,-322092.6
77.45671,-657.19244,1.0,315657.736876,157404.0,-20118.0,-2186.3,6018.1749,-81508.021,-5966.0
-45.08695,127.89287,-563305.0,-903214.542722,0.4,-7564.0,-972.4,244.3137,9287.12,-503.4
-15.16956,93861.65423,0.0,28.165784,-351.9,242.0,-4.4,-63.0889,0.597,-7.6
215045.57708,-75.26294,-590024.0,-1415.47591,-41.6,-416872.0,-611.1,-3241.2694,-8129.599,84.6
9434.89241,-4.86258,72.0,5557.68355,0.6,0.0,33637.9,3.7156,8861.257,817.7
-926745.19827,-615.22023,-8.0,-8.466456,3414.0,936.0,0.1,47.8283,0.673,690274.1
-70.86986,-2.21385,-413.0,-427920.503117,112.2,-2321.0,530086.7,-1524.0376,464.341,-788.5
288610.62767,-7.07574,2.0,-0.327665,-243985.7,69848.0,-13.1,986.9078,-82.801,48777.4
-87833.5917,0.01222,90013.0,-5.128792,-3.9,-67452.0,-531382.2,0.4107,-3746.448,-17.3
-7087.30283,998.25311,8.0,743.610539,-1.8,4265.0,5935.7,-577.7336,622.758,14667.2
-0.98588,4.43596,31.0,-77.261043,0.8,14098.0,0.4,-0.3355,572803.988,-537.7
-0.00829,555.0349,121.0,513.636823,-619873.0,28829.0,99.6,-0.6014,866388.29,510804.9
698804.84223,-1.04102,-0.0,-0.247902,-77.2,34.0,-0.8,-7.3099,-558833.856,-6.8
52.93779,9862.53047,-907.0,41.347117,-79132.9,-2403.0,-700920.5,-54698.4069,-357865.665,4.3
3.80571,557.0066,-1.0,-9.765757,403.2,29.0,-8.1,-0.4665,0.742,-3.5
-2.57616,-0.88733,827.0,-2.58533,-5137.5,8980.0,3259.5,79688.7376,0.367,67944.4
-0.612,-17.69044,-246.0,-73.315923,94444.4,-0.0,6009.1,-66.6327,-1.799,4644.9
1.33546,852468.03568,-850871.0,-0.907833,-1.9,6989.0,-0.3,885.5448,0.225,899.2
1265.39285,618.96939,-578.0,-58.889471,-4870.8,-992422.0,-0.6,-1807.6131,-2652.41,979715.2
0.40113,8.76977,77.0,53.293185,21394.1,-46273.0,-3.2,-0.9123,7.847,436468.7
5475.5311,-799.2533,0.0,-76759.256105,5.1,-1.0,370.8,-7.1814,-0.801,1.0
-411891.096,-478.88398,95376.0,-1558.857191,-72.5,-27.0,-9.3,-1.716,-7.635,62.4
0.24353,0.96358,32559.0,-488907.942538,-0.9,-710860.0,-5.3,94033.3414,756.025,-0.1
-894984.9866,0.11049,-1.0,-0.811206,45.6,0.0,18.9,-52254.0949,78645.925,-0.9
-990444.65514,338469.89972,2.0,-0.647994,-827347.0,741.0,-0.9,-39658.4026,0.467,-8460.7
0.69558,35.23773,-95.0,58648.974425,-62.3,-10.0,-8908.2,0.3982,-5.332,-5.7
-134019.14135,-8949.13999,-38405.0,7.222266,52162.6,-10.0,-93460.5,-5.816,55.591,654.7
-6690.62874,-0.64894,-466.0,-0.976136,-92.0,4824.0,0.4,-1585.1807,5905.319,-732533.6
4.68894,-9133.49074,-2300.0,259.98135,-9064.8,-16.0,-70593.4,6850.5694,-423.866,-0.6
-65354.72784,58.25334,-149792.0,-277674.114411,71.1,-5869.0,-85.4,0.2673,897797.451,-0.2
4447.4149,59931.5826,-698.0,1.37054,-3423.4,-20451.0,-50444.6,-914.5306,-576.301,-696.5
981.11017,5.82752,823.0,0.588151,259.1,200.0,991871.6,-0.6345,-6.933,0.3
0.49872,1.18813,-8934.0,-166116.222093,-8.3,-3.0,5162.9,-0.4521,21127.56,-328.4
93.28794,107.25419,26359.0,62001.901918,-9548.0,-1.0,0.2,-499.4192,535303.301,67.2
-15.70394,-0.39522,12536.0,-4889.876615,8458.5,5.0,-574393.5,92.7666,-787.48,-4356.1
446.04444,367.09501,-8724.0,305724.035739,-0.7,-82.0,-638.9,-5.6636,-257.211,833.5
-0.81099,8119.77965,-79.0,-56921.149028,17.8,-28.0,737.9,39.267,3503.075,41.3
-9.13373,7.39469,157026.0,228.48071,96490.8,390070.0,-670447.4,-0.0975,1.102,9478.4
-928.69323,-12.25047,804295.0,995350.653613,-998310.9,-5605.0,-57.6,226.1851,-151.99,-3497.9
-0.20969,0.26794,-10.0,16838.336087,1660.4,0.0,-561.9,-789.1521,-68810.183,36929.1
1525.60919,-6.65974,9.0,0.161601,-0.8,-383763.0,-20778.2,-8694.8347,-40.295,3.0
-48500.96928,0.34864,-38549.0,-53764.484386,-0.8,-42384.0,176524.7,903.5957,216.145,-0.4
-0.68219,-44.64322,5.0,-569506.555688,-56867.7,810.0,0.9,-940916.8066,9531.374,-8.3
660.99593,-29085.75347,-1.0,-66.032789,-832996.3,-3.0,4040.4,-3850.4721,-84.398,0.0
708230.12294,-9053.46245,6916.0,-261.267024,-240889.0,-974.0,-475.4,-93.3998,-5.866,0.3
-198253.70814,-82559.75222,-3.0,52.155494,8.0,-7942.0,1.5,4.0991,83.127,-6.2
-481816.4867,-1.20337,4.0,-27.711279,-6.5,0.0,400.0,612.8343,96958.288,3312.8
-70.363,0.93121,-192741.0,81536.966273,1.1,663.0,3322.6,-83.106,73.296,647753.2
4230.2014,-926.67586,-971447.0,277.425447,-782.3,8130.0,-972.0,-3.0143,-0.767,7585.7
-791.92763,-8656.83857,-5.0,62.537832,-1.1,637981.0,1.7,0.3769,-84.675,-8371.9
-48.58475,308.19525,-119.0,-2.447765,-9.5,1.0,21987.0,-9.128,1010.381,-93.9
-7001.0592,0.07491,-2.0,-72678.082402,116.3,12.0,7.8,-23.5048,-96.755,-26.5
-911879.20035,936.34954,24213.0,8533.284739,0.8,147254.0,8.4,23533.5534,-72.978,-24.3
2.99871,-37928.62074,-2762.0,-0.207129,-5829.3,-65339.0,-65.9,5.2268,0.122,39.3
-311.48376,451.20101,-68717.0,-57855.323364,-71.2,3121.0,5.9,328.1883,-8.833,-0.7
514989.87462,0.50279,7.0,81887.423914,-96.8,-6.0,-29007.7,41.5221,-0.828,68910.8
-0.64141,-573.8518,8641.0,-9.2858,-3.8,-9724.0,-5296.5,806383.8002,-45612.761,-3308.3
551253.43161,-1675.77063,596.0,-8508.838218,-2.6,-338.0,-0.6,-9.1849,-30820.471,-134954.3
104316.18113,334598.79374,-306.0,553397.275131,-307.0,-1.0,2.7,-75.1332,-0.885,15.3
7.9128,-380676.95491,-1.0,-3.624873,530974.6,9569.0,-1636.1,156.21,-899818.359,-565.7
-5836.30907,41.81106,9296.0,-6.653372,0.8,1.0,-155501.0,8.1639,99329.327,5826.8
0.314,-0.57408,-20656.0,-46.496905,-39084.0,7.0,999.3,-718.5068,2323.129,-956.3
-0.54752,-44.36147,772213.0,-282867.049103,2.4,486.0,-77.8,6268.6296,0.631,-539870.1
207384.53251,2333.86823,654395.0,0.055064,-27.6,21884.0,-950.1,-0.5775,60080.228,-67326.8
7038.00673,-66.07804,-766.0,-3554.879796,-500.7,7115.0,-79.2,386.8254,-0.952,-529846.2
-4.11982,-73.0968,147.0,-198358.161533,66.2,-738.0,-309.9,5263.6564,-536822.499,327.2
-2060.34811,6545.90894,0.0,0.100779,591492.5,-434562.0,4110.0,-32.4215,-436488.945,39.9
687633.26336,2.8529,98.0,-3053.08446,78.0,2563.0,-71.7,-0.9593,61.202,-68.0
-32474.12578,-6956.25712,0.0,73575.599116,265.1,0.0,-495307.2,102286.7522,5420.794,-93.2
-61.27942,-240030.38579,6885.0,837902.028642,26.4,1.0,-5423.4,819543.363,-50829.694,-20.5
-74.44393,0.96534,-9.0,15400.135308,-90.7,58.0,-850088.6,7732.4293,-90966.268,4.3
906241.32464,-0.02408,47706.0,-89.408617,1.0,-68.0,0.5,4701.7258,65343.416,0.4
-6745.35243,79804.34643,3349.0,74.206052,-2964.9,-43.0,-92.0,27241.0499,8467.739,-8.4
999.57289,53.04589,211.0,-0.915186,-65215.8,1.0,797.7,93077.7294,49744.987,18.9
3.46473,0.9487,-8.0,9.371893,2.6,-2383.0,4.1,-71773.4696,-55.817,-95.0
-0.05082,700.49416,-179.0,0.773883,38.5,2.0,-0.8,1343.2586,356.953,-40.5
-29.5661,84.22586,-714132.0,50753.373646,-569967.8,828563.0,93688.6,-5611.0086,-571.662,-877537.3
-0.61981,-0.54401,590.0,-0.277497,-3.9,-16281.0,730.3,79834.7705,-2099.581,-821106.7
-1.81021,-0.1388,725.0,-7.292705,96055.6,2.0,-3319.8,-279234.2657,3796.759,-728169.2
-8.14829,692.59677,124.0,3382.202927,-34.6,-1.0,-6.7,8.2113,-418705.822,-7000.5
0.22357,3.99084,31.0,-0.492721,-319.9,-53.0,392522.4,-648259.0767,-685651.656,-0.3
-2.50058,313010.96622,48959.0,1.031627,-1776.5,498.0,0.7,375.8403,439591.671,6.1
-9760.42677,6.84177,1.0,167.177299,86771.1,45.0,-4551.0,742564.4889,910.956,0.6
-8.94208,-126150.20903,-217612.0,9.295931,-1534.4,1.0,69829.1,1.6645,24376.243,360.1
-4003.53966,8.98323,-75.0,0.951296,-65.5,0.0,490911.2,-24009.6135,273912.44,616.6
-8403.66379,-9066.77491,-71.0,-0.27275,-91.4,-408.0,-732.0,229126.6143,59239.841,-97940.5
-66.51413,0.49627,-610121.0,0.719183,-100.0,11070.0,-159843.2,0.8443,40.839,-386.9
7490.74417,-0.92531,-1.0,-7001.266881,-91199.3,431786.0,792.3,-7834.9963,15899.905,9.0
397.86742,-0.3527,825.0,932.222775,-562.2,-24.0,-1.9,77.5341,43.227,7074.1
-0.57067,977.85153,-78219.0,-46.61454,7.3,-36.0,1706.3,353.251,0.489,2.5
-0.14244,512.76227,-119.0,-4443.481216,53934.9,-99936.0,-1.5,784.2764,59.703,63.6
730.47474,-82.34283,72.0,567.286627,-50.5,-119.0,-512608.7,3.9271,-8.712,-2565.1
-0.76237,961308.47018,-3995.0,-41.07777,-2.2,-7859.0,40.4,-500439.0789,-488.7,-1.0
-0.53794,-6.15408,-92.0,-54.804525,-47.3,-0.0,58587.6,-23.1754,-5.78,-343015.9
69623.3781,-9180.02884,4857.0,10.910058,65.2,-6.0,-0.1,-6494.3678,278.204,-46779.0
0.3335,3.28414,899979.0,22239.938651,-56.4,-2692.0,-0.7,-2553.8929,0.72,-370.8
-0.40073,-26.49966,-3813.0,47418.251936,-6.3,84.0,0.6,18.1757,77.429,-410.6
9567.81727,-7328.33092,-550.0,354597.325327,6299.5,0.0,-967.2,-508.4611,3018.199,901983.4
6930.00274,-0.13048,-93028.0,1869.84172,-0.7,-715.0,6.4,-58939.9282,-0.2,-0.7
48.89354,-9.51946,69718.0,-59.181675,810651.5,-31.0,-2.6,0.8871,-13.651,-54028.1
-2231.28494,-0.90885,-183124.0,-95.004174,-8.2,0.0,-0.8,-8.7597,97.796,-265.0
94.38181,-74987.49911,-0.0,10.695826,-335965.2,-74607.0,-76.0,857989.8275,0.093,-317.4
97101.50604,-8094.63303,40.0,955.925388,0.7,-1.0,-56.3,9.2202,2.281,137531.0
741.46074,5219.49326,-97257.0,-3111.009008,5528.3,-452319.0,105804.0,851.4692,0.228,16746.5
83241.71432,0.19314,-265.0,651.589064,-0.8,-201900.0,-5826.5,-452799.7493,84380.939,-0.9
-9594.0451,7819.26802,-33.0,50101.84147,-855.9,74747.0,9.7,5659.687,66757.385,18912.4
-2650.26749,8.98079,-0.0,56009.561379,-1.0,-960.0,-476.1,-0.5061,-336.076,-0.5
88.26293,2.18176,-8335.0,-12.408709,84.1,-1.0,-4.8,6.4534,8.8,4591.8
10.46045,36.74433,-561.0,4121.322525,67.3,-17.0,-7293.0,367400.7071,5029.457,-492.2
65.76956,-190.18884,7.0,-35.912804,-757079.4,-5704.0,0.7,4679.2437,54040.247,-0.6
-0.81342,-8.63521,-713514.0,-5081.489295,63.4,94338.0,272985.6,-29579.2779,-27.236,-0.7
-0.96219,-7.76895,855.0,-0.018443,78.5,274.0,-587950.5,-5.8527,92116.322,55.1
-0.65362,909.80785,340.0,-0.300116,-367.6,602026.0,-0.3,4775.8076,-0.535,-9436.2
-66.1173,3.33546,-533.0,1.646239,2.3,-0.0,-2863.4,-0.2632,-993.443,34.2
6.64387,652.14984,-8971.0,6606.677581,60.4,84977.0,-37718.2,-0.6999,-4588.031,0.3
-570.49283,-49277.47266,56086.0,71.508934,-78043.2,51.0,-13.5,7.5273,251.602,0.7
480048.36623,640.05385,71.0,467468.498058,-173835.2,32580.0,78.6,-1.3507,-1.918,-508.8
218.75476,0.61207,7028.0,-87.538226,2313.7,-0.0,14.5,58979.9827,-135.827,6693.9
481.70035,-194.1945,-3614.0,-4753.297048,-5075.5,1.0,53.5,-127561.3849,-46.25,640619.2
-8.3588,6.4562,1.0,-6.354098,-728491.0,-60.0,0.6,2.1816,-568.111,-11688.8
45.81542,744572.96257,-7212.0,68928.443571,98077.6,-65.0,0.8,-914.3106,-8.758,1.0
911975.26852,85753.05502,212656.0,0.356439,648.8,-25.0,-62.1,-427.871,-41422.449,-2.6
0.14716,0.01617,5.0,-1376.407116,-4022.1,578638.0,-966.0,-2953.4189,-9.98,60.4
4.53937,-0.85031,-48.0,6040.247733,-53.5,-6.0,-109.2,0.1022,0.288,191657.1
-343.71651,0.47097,-2.0,6.604573,-632393.0,0.0,2.0,-0.0077,19267.373,64851.9
6.84583,-0.64094,-3471.0,-0.711327,-53.3,-11233.0,-7.9,-3593.0629,781.464,-4490.9
-73872.76529,-9.40488,-859217.0,-2927.044044,-327.9,8.0,594348.9,941090.3908,-911.655,-2.5
18.07514,-0.73451,6.0,-0.333832,4089.1,2361.0,1542.1,6840.4106,3.054,-46818.9
842036.66547,-818984.05614,148723.0,0.757668,-62.2,605.0,66.9,5.8718,0.941,8155.9
18222.6592,4.02114,169228.0,-89858.110067,-8117.0,-7504.0,-0.5,1.9257,0.369,-54840.5
7.63441,-6188.94125,37867.0,66.716139,-40539.3,70.0,-0.7,347.0446,74.666,-575.3
-679086.26614,-0.14638,1.0,-0.101126,-382.2,-68.0,-1346.5,40.7045,-84303.88,-72902.3
9269.33511,794643.02599,7936.0,51.471261,-0.7,-2.0,7.5,6.3408,-7.819,-66.2
-0.31706,296334.95533,-59398.0,26.782972,7459.8,-1.0,8.6,-138789.3327,5961.877,-555.4
110.5054,7275.90178,0.0,-7.894736,-60.1,55.0,-29207.3,-964886.2088,-5116.808,8437.7
-0.84473,-251.57916,-219.0,-4.542601,8981.4,460238.0,-462776.7,847.627,9.508,-9060.6
0.09095,-12.57747,1.0,-2606.948112,-562132.5,-77.0,0.3,-702834.844,0.591,-6408.0
340.11128,886084.62156,7676.0,5729.928308,-254335.8,-3516.0,-798.1,12.9804,1570.387,-672.1
12114.32043,-0.31526,-0.0,3.609515,67607.2,86720.0,-36492.7,-14.9872,-4.592,-150.2
-2826.03913,61.23263,-1.0,-4.58194,-632716.7,7822.0,577519.4,0.1263,-982.412,-14.1
-42.50203,-9.54873,9.0,985939.010015,-36.9,0.0,416.2,0.5788,-0.053,5.1
0.50151,98302.10488,734.0,57123.347254,97362.4,720.0,724611.3,-0.8769,-917456.847,94982.9
-0.92902,806.23709,-691275.0,-4133.987886,-829854.4,8081.0,-3.7,53.3355,4945.324,-765.0
-854.88142,-68.94083,6.0,38589.625585,-12379.7,-19549.0,-55.2,-0.2956,4.84,-51.7
481341.77436,-3.74322,-3.0,-0.280903,2208.9,-2773.0,522.8,-978.3369,60430.615,0.4
2.98751,-74866.42054,-9.0,9641.558792,14298.4,405813.0,-838.7,0.8149,0.201,2369.3
-690647.42301,-732.13834,-8580.0,7.623127,-42644.7,1.0,329.5,9348.4557,-210745.268,478.8
50014.16466,4.44163,0.0,-322.742629,940.2,3789.0,-451.9,-71.7313,-327.842,94484.9
-381737.25275,-8.0366,7416.0,-986.328674,-56.2,-15.0,-6.3,853.6957,699.052,-72.7
-25.96101,38135.04961,-317.0,723.056591,-0.6,60139.0,-252.6,-6.7254,22427.746,9536.8
3.02586,-56.71274,697622.0,-26328.206013,3885.3,1935.0,-0.9,0.985,-0.668,-52.1
-0.84997,68136.60998,-2.0,-0.762366,-94979.1,-664.0,-43283.5,5255.1987,-9.363,26.2
19478.45989,-7463.38567,-1458.0,1881.993862,1891.7,-123524.0,25951.4,-0.0156,1.781,-66.7
228.98095,80384.93361,49.0,-0.893528,-0.5,-80.0,-77.4,3712.3885,22059.009,-42.3
-3.61356,-826324.621,-153.0,605.465082,77.1,-4.0,975101.8,0.666,978.434,-8.2
-8.63137,-0.98148,689.0,-188.528076,-550324.7,4.0,-99696.1,-314.9691,81.117,-98.6
-4227.86349,-77694.67976,-45.0,-98920.511277,48140.6,-467.0,704308.6,23935.629,-0.593,8459.6
-56.2122,972507.3803,-6.0,18.913734,-22.1,-208885.0,-2239.1,-5.1018,-4483.538,-86.5
-9310.6159,1853.02689,8629.0,-445225.041707,81976.3,742.0,7.4,5.9569,0.971,-2.4
-418208.58446,-7731.75921,-722.0,-0.548181,0.2,68439.0,572.2,-1063.2339,-7201.536,-49281.5
-0.14892,-794.72734,-77.0,6.151436,0.9,8.0,95047.6,-0.2596,-46.226,0.4
0.5949,-0.07401,15964.0,0.440712,0.6,-96350.0,-0.0,995.5098,-41.704,0.1
-20112.75825,-899.12334,-38.0,-1782.226583,-838921.3,2484.0,5.0,-2057.503,554.675,0.0
-0.15543,-2695.32667,51.0,-5988.47519,-290514.3,17.0,180395.0,-127.6833,87174.833,87938.7
-78647.11764,411777.25737,5754.0,199.175033,89.9,-3.0,17915.6,40.3475,-4925.376,-300.2
9.89396,-698.27053,0.0,-4.442195,-93504.7,-1.0,-2219.5,-30.4512,-10284.97,-0.6
-6.11145,-9.82512,71.0,0.801551,-6.3,-41.0,11875.1,-880409.3526,-890.277,-1.4
-0.31165,-915.01134,-206.0,-481460.300512,7.0,681.0,-88804.0,-950.5536,0.483,94.7
90.27914,-0.02117,-1353.0,0.843987,-13.0,1.0,-881747.2,-294622.4438,-90258.738,-40489.2
-87736.81146,0.95641,-700265.0,-9.757004,-254.0,1305.0,-28007.0,8.1804,8.582,295494.0
-33368.55845,391.69904,10.0,-542.347536,-52.2,-2578.0,85.7,398.2518,33865.991,-40.4
8.50649,1890.99508,534.0,-246.951129,73321.1,0.0,-6403.7,-8332.4156,-8980.008,-3.7
123839.19747,2.45001,-0.0,-93126.879007,-13921.8,-65.0,-71974.5,67.0857,-119.279,-848462.0
565830.4419,-2158.94743,-1.0,-398.276541,-77160.8,-159.0,-759.6,-7.0865,2821.774,61948.3
0.79268,13.77215,-43.0,-2.652474,-903.9,39.0,-80.0,-1014.1992,137.676,-19036.2
-49728.94155,-219.75024,-7.0,-0.046874,-0.3,91634.0,-0.3,83735.0217,-149.763,275.5
8282.73831,7.78737,-9200.0,-14577.917079,-60824.0,981.0,252423.5,-318.3976,668.36,0.4
3.73632,622.29655,-41270.0,-5303.366593,-0.9,-104.0,-89261.0,867.0153,-59430.735,-3.9
5592.62975,412.9793,229152.0,552.194456,-8.2,-0.0,-68322.9,-8.7522,-57.349,6.9
-226631.40944,22401.13715,-2.0,-18269.785575,6521.7,-927.0,18767.9,49.5885,-43391.594,3.2
-32295.80604,9.51722,-47.0,3436.441555,-18.7,141188.0,0.4,-0.4062,-820540.585,566.5
739.50188,-52.09162,-10.0,-78540.2257,-330003.2,-3374.0,-1.0,4.816,6.227,-85.3
717.17496,186.43183,-13.0,-6.743657,0.3,-2.0,706.9,-78.2628,10460.2,-48.4
108093.4771,3747.83491,-6.0,7.050621,-73127.2,-8.0,-65305.9,0.3128,60182.514,-686500.8
-0.40249,45953.09178,757.0,875.559843,6.1,83172.0,783714.7,1589.6267,-0.165,4800.1
3.46969,-0.87015,-11.0,-15491.165336,703.8,-643.0,464799.1,4.6179,-0.639,40926.8
-8.34141,737141.94428,-22.0,26378.997676,-832.9,561.0,4055.9,-0.4201,910439.401,-5.6
530750.73362,29.56573,-881.0,-0.653024,-775.6,-12867.0,713188.2,-0.2676,-9.098,2578.0
-17.48305,-84.69173,-75.0,0.226385,9.0,-942.0,-0.1,0.6653,-5107.48,35.8
-94.91975,87.72914,-17.0,589639.10131,88.4,32665.0,509.7,362146.7507,750037.203,86665.2
87.3176,27.2792,10.0,-42047.343723,622018.6,-478889.0,6.1,54.4931,-5888.659,-59.4
-5863.81611,6.22146,955625.0,-674657.105627,-7.1,-6624.0,-50.0,-0.5544,-0.048,6.4
495.73733,-0.07531,458907.0,2167.757166,839100.6,78.0,7000.3,7.1427,-0.004,96875.3
-8049.47372,466.52699,7006.0,75286.817843,0.3,-670199.0,-659509.1,-87.3215,647.817,0.4
259017.06465,58588.80168,-156240.0,-63542.240849,167.2,-0.0,-11791.9,-933011.7529,911145.15,262857.6
39080.95652,5376.36823,-6046.0,4316.930789,-0.6,119.0,-93255.2,0.638,0.358,46120.1
-26633.54203,365.45307,3.0,-60196.89709,-0.9,1.0,0.7,-5402.6284,1296.44,-114472.9
-953.69574,25.76645,-48344.0,-2.118355,-2.4,-6.0,-0.3,3191.9978,-0.215,-4.3
73071.44096,-175395.27466,764.0,340267.215373,-8945.4,-1.0,8070.1,819.1014,92.123,5.9
69.85591,-267.84664,7501.0,-0.168254,547.6,8.0,87706.7,120041.6105,1855.136,25.6
73003.87366,623.85285,1.0,621255.010873,-58941.2,34078.0,-27.4,-0.7442,-3.69,417.6
-6571.09933,-0.72883,-0.0,0.381424,-9627.9,1244.0,4801.1,9877.8985,9.154,0.5
779524.25074,-0.09597,-1.0,-20145.476,8.6,-1.0,18.7,0.7533,1119.649,-9.3
0.78896,369428.78469,5.0,-153560.600357,1.7,329312.0,8.2,193.9778,696.806,193.5
-42876.98147,938.49983,1.0,29.824611,-8.7,-55.0,0.9,-5.0844,9.786,15.8
835340.58961,83548.57196,-39.0,-715.97015,-2.0,954348.0,939558.5,63092.4936,0.102,-1.0
-0.82259,-4281.04168,0.0,-69.744794,-0.6,-51213.0,-302221.6,26.497,656898.946,-25267.4
-659.85495,-3.26463,804554.0,49664.222586,-72.7,-2584.0,8.7,7981.4886,242010.247,-5514.5
-9647.72509,-79.25635,189.0,-52.375824,-79364.8,601.0,671.0,-3486.2508,-4.693,1.0
7006.73441,-6291.88792,483.0,5192.080603,471614.1,-215850.0,-99.0,-0.0137,968.298,0.2
32951.24047,-974585.69752,-677677.0,88642.517544,-0.6,1523.0,4526.9,891243.9763,30.078,-9967.3
-708.12887,97904.41741,187889.0,-93612.086893,-67.3,4324.0,-4341.2,7.6325,-113.379,370093.0
-0.22111,-1009.97056,7522.0,85.758191,1213.2,2636.0,-5955.6,89.8444,-123295.086,-37.3
-143.4578,-756521.8696,1.0,-421552.958066,679.8,-918312.0,-74.7,39.72,0.203,-8066.2
58.12709,-51.90395,-1.0,-820.078135,-7.2,-69886.0,-9.3,-4395.0271,465.696,0.8
6230.1709,72.52502,420.0,60958.230867,817576.4,-6.0,4.1,0.7086,838.345,-583.8
79127.0831,865171.44357,76007.0,64348.671227,3291.5,4.0,9.9,0.7992,467.48,-0.5
-862161.69801,-565.42763,-0.0,88.584338,1594.9,895287.0,-15154.9,-232.427,17881.288,-2358.3
-97741.66499,-9126.0883,27792.0,-663.876985,-0.9,-687255.0,-47.8,-0.4702,814.122,8563.0
599.66329,788443.75782,348687.0,5.436257,-3.4,-13.0,-473.7,-633967.1839,39.956,-4682.9
5.91319,59.15069,3338.0,604275.494935,84071.2,-5.0,-90346.8,3.1692,715942.914,-849.6
-6.80305,54983.57966,-733236.0,-127.330612,6203.7,7104.0,-124.8,4787.6953,-98349.182,-78.7
-3761.63219,333014.32502,46.0,0.12171,-0.2,-693863.0,1.6,859.21,-0.439,-0.9
514800.91149,493302.61457,6.0,-5.374874,-24482.8,93094.0,8541.8,55.4154,-866.743,-85.1
-688.18855,443949.37722,318.0,-71.838482,957.5,-15321.0,-1.3,-8.0962,0.958,-16188.3
689.1773,-1455.1976,-1.0,-8.837903,1.0,1.0,70.1,-0.0263,-1.482,-389.9
-745796.50742,-7.96678,-509248.0,-20.980513,936.1,3606.0,0.2,20.8647,3.37,-8469.9
89.94266,-5.81496,-49.0,0.802662,965376.6,10.0,-35413.4,-723814.1393,0.847,-96845.5
-7955.49627,149.37954,69.0,0.465956,15.9,27.0,0.4,-185.0702,-93.555,80.9
-8.6346,-780.85877,0.0,0.437919,819856.7,-7.0,-320718.9,-8619.8712,0.262,-871558.9
-66454.35146,0.31716,-7664.0,-1852.205907,0.8,-75094.0,86055.7,213323.7792,0.173,-588.1
0.00436,94145.41149,-0.0,-3.85009,787469.6,84.0,-74454.3,64897.8504,577094.148,44.1
-0.74326,3033.02537,-0.0,4468.55898,-1214.4,-16417.0,1002.0,-0.2948,-86622.723,-215.6
-55.4285,-6.71784,586299.0,2.360925,112.0,450393.0,208986.3,-0.2796,-9.751,0.5
9521.44501,-0.61968,-2522.0,547163.311407,29.5,-1.0,9.5,-898869.5721,544696.099,322250.0
0.56779,0.26316,26207.0,-88397.832097,6.5,6940.0,-0.8,0.8546,-496905.583,6.2
0.09651,-40.14858,819.0,865226.602749,-587101.5,-3.0,0.6,-0.8694,0.844,89757.7
68758.82462,0.87575,-8075.0,-690501.720838,-26.8,-779537.0,0.7,56.9491,-29202.863,-4931.5
